metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker4",100.0,2,25.0,16741949440,64442254018,63381851914,1710850053.0915244,application_1710848715047_0010
"metricsType=""worker5",68.8,2,15.6,16741928960,67497489067,63418972959,1710850053.1120105,application_1710848715047_0010
"metricsType=""worker6",55.0,2,18.2,16741945344,61913249586,63405640604,1710850053.124833,application_1710848715047_0010
"metricsType=""worker3",100.0,2,23.8,16741928960,51961700912,59724063975,1710850053.1197646,application_1710848715047_0010
"metricsType=""worker1",0.3,2,15.7,16741896192,73093894959,64465232169,1710850095.5567157,application_1710848715047_0011
"metricsType=""worker3",3.6,2,14.9,16741928960,52099164735,59805425807,1710850095.567936,application_1710848715047_0011
"metricsType=""worker4",3.7,2,15.6,16741949440,64528632039,63468874030,1710850095.5389566,application_1710848715047_0011
"metricsType=""worker6",2.0,2,15.4,16741945344,61913797070,63461607079,1710850095.5733516,application_1710848715047_0011
"metricsType=""worker2",5.9,2,16.4,16741908480,53864657809,58373062520,1710850095.5550802,application_1710848715047_0011
"metricsType=""worker5",0.4,2,15.6,16741928960,67497527993,63419158158,1710850095.5602605,application_1710848715047_0011
"metricsType=""worker1",43.7,2,16.9,16741896192,73093914127,64465455185,1710850098.816274,application_1710848715047_0011
"metricsType=""worker2",56.7,2,17.7,16741908480,53865549225,58373131461,1710850098.813926,application_1710848715047_0011
"metricsType=""worker5",45.0,2,16.8,16741928960,67497546650,63419381132,1710850098.8193066,application_1710848715047_0011
"metricsType=""worker3",45.2,2,16.2,16741928960,52099183517,59805648525,1710850098.8272562,application_1710848715047_0011
"metricsType=""worker4",18.4,2,16.2,16741949440,64528647507,63469091451,1710850098.798239,application_1710848715047_0011
"metricsType=""worker6",44.2,2,16.7,16741945344,61914006169,63461822136,1710850098.8328745,application_1710848715047_0011
"metricsType=""worker1",100.0,2,20.6,16741896192,73128674355,64500232476,1710850102.1301956,application_1710848715047_0011
"metricsType=""worker2",100.0,2,21.4,16741908480,53900370097,58407905097,1710850102.127894,application_1710848715047_0011
"metricsType=""worker4",96.5,2,20.0,16741949440,64557462178,63497923131,1710850102.112125,application_1710848715047_0011
"metricsType=""worker3",100.0,2,20.0,16741928960,52134836893,59841316157,1710850102.1413243,application_1710848715047_0011
"metricsType=""worker5",99.8,2,20.5,16741928960,67528273591,63450124595,1710850102.13336,application_1710848715047_0011
"metricsType=""worker6",100.0,2,20.3,16741945344,61957691295,63505521791,1710850102.146778,application_1710848715047_0011
"metricsType=""worker2",100.0,2,23.9,16741908480,53939420944,58446953133,1710850105.3781755,application_1710848715047_0011
"metricsType=""worker3",100.0,2,23.5,16741928960,52208112441,59914600043,1710850105.391645,application_1710848715047_0011
"metricsType=""worker4",100.0,2,22.7,16741949440,64598433778,63538903630,1710850105.3624628,application_1710848715047_0011
"metricsType=""worker5",100.0,2,24.5,16741928960,67580146360,63502006036,1710850105.3838146,application_1710848715047_0011
"metricsType=""worker1",100.0,2,24.4,16741896192,73183914812,64555481709,1710850105.3808715,application_1710848715047_0011
"metricsType=""worker6",100.0,2,23.9,16741945344,62034264175,63582114800,1710850105.3975146,application_1710848715047_0011
"metricsType=""worker4",100.0,2,25.1,16741949440,64676524569,63617007864,1710850108.6063025,application_1710848715047_0011
"metricsType=""worker3",100.0,2,27.2,16741928960,52382854868,60089364665,1710850108.6357071,application_1710848715047_0011
"metricsType=""worker2",100.0,2,27.3,16741908480,54023137995,58530681484,1710850108.6223102,application_1710848715047_0011
"metricsType=""worker1",100.0,2,27.8,16741896192,73283519518,64655105916,1710850108.6246662,application_1710848715047_0011
"metricsType=""worker6",100.0,2,27.7,16741945344,62200968766,63748841229,1710850108.6412282,application_1710848715047_0011
"metricsType=""worker5",100.0,2,27.3,16741928960,67690811868,63612687875,1710850108.6277823,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.4,16741928960,52715370790,60421875964,1710850111.9486964,application_1710848715047_0011
"metricsType=""worker1",100.0,2,30.9,16741896192,73498534903,64870135088,1710850111.9375937,application_1710848715047_0011
"metricsType=""worker4",100.0,2,29.8,16741949440,64842181919,63782689336,1710850111.919345,application_1710848715047_0011
"metricsType=""worker2",100.0,2,29.4,16741908480,54155667486,58663205460,1710850111.935236,application_1710848715047_0011
"metricsType=""worker5",100.0,2,30.8,16741928960,67892773487,63814664521,1710850111.9408836,application_1710848715047_0011
"metricsType=""worker6",100.0,2,28.9,16741945344,62529171380,64077039220,1710850111.9545379,application_1710848715047_0011
"metricsType=""worker1",100.0,2,31.9,16741896192,73855928717,65223839625,1710850115.5878363,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.5,16741928960,53087534070,60794034032,1710850115.5991066,application_1710848715047_0011
"metricsType=""worker5",100.0,2,31.8,16741928960,68247275782,64169161401,1710850115.5909584,application_1710848715047_0011
"metricsType=""worker4",100.0,2,31.3,16741949440,65178034779,64118536039,1710850115.5697048,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.1,16741945344,62901660057,64449522684,1710850115.604801,application_1710848715047_0011
"metricsType=""worker2",100.0,2,30.9,16741908480,54319654745,58830881471,1710850115.5856774,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.6,16741928960,53434958730,61141452653,1710850119.1941752,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.0,16741896192,74207111231,65566467563,1710850119.1828656,application_1710848715047_0011
"metricsType=""worker2",100.0,2,32.0,16741908480,54515603119,59035372071,1710850119.1805453,application_1710848715047_0011
"metricsType=""worker5",100.0,2,31.9,16741928960,68599479858,64521358317,1710850119.185966,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.2,16741945344,63239626681,64787482842,1710850119.199655,application_1710848715047_0011
"metricsType=""worker4",100.0,2,31.7,16741949440,65528991877,64469486121,1710850119.1648884,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.7,16741928960,53803192110,61509680191,1710850122.8364973,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.1,16741896192,74561704159,65909443203,1710850122.8252814,application_1710848715047_0011
"metricsType=""worker4",100.0,2,31.9,16741949440,65867194329,64807682343,1710850122.8069444,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.0,16741928960,68954580604,64876452712,1710850122.8283758,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,63600008785,65147859532,1710850122.842102,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.1,16741908480,54739119570,59270490328,1710850122.8229198,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.2,16741896192,74936430873,66240367211,1710850126.539995,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.2,16741908480,54993377250,59568538530,1710850126.537677,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.4,16741945344,63963182349,65511026317,1710850126.5569413,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.1,16741928960,69321603002,65243467828,1710850126.5431418,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,54172833815,61879315119,1710850126.551547,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.1,16741949440,66225019874,65165500415,1710850126.521872,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,54541137879,62247613958,1710850130.140194,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,69676341212,65598199438,1710850130.1318767,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.4,16741908480,55246943860,59867623258,1710850130.1263175,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,64312174460,65860013200,1710850130.14565,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.2,16741896192,75313342930,66571746599,1710850130.1288168,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.2,16741949440,66589322814,65529796944,1710850130.1103532,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.6,16741908480,55516542189,60180681161,1710850133.680507,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,64668424329,66216257655,1710850133.7001846,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,70018693915,65940545664,1710850133.6861546,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,66937619889,65878087540,1710850133.664656,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,54913499701,62619970176,1710850133.694589,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,75682013485,66896940069,1710850133.6836152,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,67291194828,66231655640,1710850137.149829,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,55269573618,62976038371,1710850137.1797976,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.7,16741908480,55758690491,60467282356,1710850137.1658866,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,70361347741,66283192651,1710850137.1716607,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,76055563079,67226024211,1710850137.1685505,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,65008391493,66556218479,1710850137.1860828,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,55628575375,63335034284,1710850140.6799111,application_1710848715047_0011
"metricsType=""worker2",100.0,2,33.8,16741908480,56024703795,60774331288,1710850140.6660705,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,65351094781,66898916348,1710850140.6856685,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,67639758574,66580212906,1710850140.6499088,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,76416957489,67546370100,1710850140.6685846,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,70722713484,66644552105,1710850140.6718166,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,71088315133,67010146649,1710850144.227846,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,55993573263,63700026438,1710850144.236333,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,76773659525,67882063906,1710850144.2248118,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,68001622459,66942070368,1710850144.2064261,application_1710848715047_0011
"metricsType=""worker2",100.0,2,31.2,16741908480,56295217607,61065816253,1710850144.2226205,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,65705988199,67253824898,1710850144.24256,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,77120870479,68229269313,1710850147.67855,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,71434589624,67356415593,1710850147.6817074,application_1710848715047_0011
"metricsType=""worker2",100.0,2,31.3,16741908480,56623086310,61393675477,1710850147.6760492,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,56337922063,64044369883,1710850147.6904085,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,66047278346,67595109215,1710850147.696011,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,68353266302,67293708661,1710850147.6606858,application_1710848715047_0011
"metricsType=""worker2",100.0,2,31.3,16741908480,56956969574,61727552037,1710850151.1325934,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,77459376957,68567769306,1710850151.1350431,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,56695122122,64401564830,1710850151.1466837,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,71782800731,67704620215,1710850151.1380954,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,68699510945,67639946325,1710850151.1166713,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,66391642505,67939468262,1710850151.152631,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,77807490437,68915877356,1710850154.583666,application_1710848715047_0011
"metricsType=""worker2",100.0,2,31.4,16741908480,57275536952,62046111959,1710850154.5812924,application_1710848715047_0011
"metricsType=""worker3",100.0,2,28.8,16741928960,57058086403,64764523190,1710850154.5957043,application_1710848715047_0011
"metricsType=""worker6",100.0,2,29.3,16741945344,66736160605,68283980441,1710850154.6015298,application_1710848715047_0011
"metricsType=""worker4",100.0,2,32.3,16741949440,69043928789,67984358549,1710850154.5654912,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.2,16741928960,72130800322,68052614186,1710850154.5873668,application_1710848715047_0011
"metricsType=""worker5",100.0,2,32.3,16741928960,72484112814,68405713289,1710850158.0617676,application_1710848715047_0011
"metricsType=""worker2",100.0,2,31.4,16741908480,57596109510,62366541667,1710850158.0561316,application_1710848715047_0011
"metricsType=""worker1",100.0,2,32.3,16741896192,78156374778,69264754467,1710850158.0585635,application_1710848715047_0011
