node_name,memory_usage,cpu_usage,cpu_cores,total_memory,jobId,timestamp
worker18,0.0,0.9761938251219737,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker19,25.0,1.7276847595196765,2,8.0,application_1726669773678_0055,2024-09-20T16:51:08
worker20,0.0,1.0464062607272617,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker21,0.0,0.9136683829267356,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker22,0.0,0.9721269880367034,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker23,25.0,1.712179023473237,2,8.0,application_1726669773678_0055,2024-09-20T16:51:08
worker24,0.0,1.0803927564853266,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker25,0.0,0.9368509605827358,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker26,12.5,1.0678212247011931,2,8.0,application_1726669773678_0055,2024-09-20T16:51:08
worker27,0.0,0.9404405435787577,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker28,12.5,1.7304972498517812,2,8.0,application_1726669773678_0055,2024-09-20T16:51:08
worker29,0.0,0.975829950968865,4,1.0,application_1726669773678_0055,2024-09-20T16:51:08
worker1,0.0,0.6149596479855024,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker2,0.0,0.6495666177403936,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker3,0.0,0.6604197602940065,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker4,0.0,0.6539311965100936,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker5,0.0,0.581580555113681,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker6,0.0,0.6266840709934329,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker7,0.0,0.641966172729469,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker8,25.0,1.1951899177714997,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker9,0.0,0.6137901869405882,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker10,0.0,0.6315091131277373,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker11,0.0,0.6120771396051827,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker12,0.0,0.5940035147697365,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker13,0.0,1.061454088994851,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker14,25.0,1.131878612735493,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker15,0.0,0.8726939499280828,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker16,0.0,0.9781575770806739,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker17,0.0,1.083140222371226,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker18,0.0,0.9767160768471506,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker19,25.0,1.7285840481611192,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker20,0.0,1.046871151514217,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker21,0.0,0.9141420106902665,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker22,0.0,0.9726404864874416,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker23,25.0,1.7130498965572838,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker24,0.0,1.0808782187245014,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker25,0.0,0.9373423854541985,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker26,12.5,1.0678212320146763,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker27,0.0,0.9409542480138811,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker28,25.0,1.7313505101314242,2,8.0,application_1726669773678_0055,2024-09-20T16:51:10
worker29,0.0,0.9763389276171042,4,1.0,application_1726669773678_0055,2024-09-20T16:51:10
worker1,0.0,0.6153406752475332,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker2,0.0,0.6499009636807607,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker3,0.0,0.6608200939882236,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker4,0.0,0.6542725239260139,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker5,0.0,0.5819367380101026,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker6,0.0,0.6270061286707151,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker7,0.0,0.6424201849134392,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker8,25.0,1.1958325604050746,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker9,0.0,0.6141236321503429,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker10,0.0,0.6318381797720374,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker11,0.0,0.6124246423141466,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker12,0.0,0.5943625031691213,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker13,0.0,1.0618078116564011,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker14,25.0,1.1325813453227251,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker15,0.0,0.8730356388589877,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker16,0.0,0.9785486571051716,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker17,0.0,1.0834876901480772,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker18,0.0,0.9770958244193051,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker19,25.0,1.7292287843015286,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker20,0.0,1.047200985009611,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker21,0.0,0.9144941831746967,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker22,0.0,0.973018615880028,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker23,25.0,1.713697340036957,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker24,0.0,1.0812369153744283,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker25,0.0,0.9376872414506576,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker26,12.5,1.067822562615306,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker27,0.0,0.9413017882121899,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker28,25.0,1.7320227459905357,2,8.0,application_1726669773678_0055,2024-09-20T16:51:12
worker29,0.0,0.9766944030505487,4,1.0,application_1726669773678_0055,2024-09-20T16:51:12
worker1,0.0,0.6157035369471542,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker2,0.0,0.6502423079253861,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker3,0.0,0.6612260823889438,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker4,0.0,0.6545886783535515,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker5,0.0,0.5822944094883375,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker6,0.0,0.627340867176851,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker7,0.0,0.6428883272235009,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker8,25.0,1.19646952246657,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker9,0.0,0.6144642340896289,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker10,0.0,0.6321714866427963,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker11,0.0,0.6127525603978667,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker12,0.0,0.5947425223666869,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker13,0.0,1.062171239435794,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker14,25.0,1.1333429205582335,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker15,0.0,0.8733617572926233,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker16,0.0,0.9789426108524291,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker17,0.0,1.0838521701214465,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker18,0.0,0.9774589396681188,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker19,25.0,1.7298991443215894,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker20,0.0,1.0475618111307816,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker21,0.0,0.9148131942254834,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker22,0.0,0.9733748112718765,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker23,25.0,1.7143429656565123,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker24,0.0,1.0815792339669117,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker25,0.0,0.9380299742273501,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker26,12.5,1.0678247653432837,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker27,0.0,0.9416458931482352,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker28,25.0,1.7326739436600458,2,8.0,application_1726669773678_0055,2024-09-20T16:51:14
worker29,0.0,0.9769973768956941,4,1.0,application_1726669773678_0055,2024-09-20T16:51:14
worker1,0.0,0.6160876112213498,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker2,0.0,0.6505936282660052,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker3,0.0,0.6616152094173877,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker4,0.0,0.6549328959902234,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker5,0.0,0.582647893496191,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker6,0.0,0.6276826940848079,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker7,0.0,0.6433185382130446,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker8,25.0,1.1971571604350362,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker9,0.0,0.6147837417958324,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker10,0.0,0.6325076355322312,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker11,0.0,0.6130945145286004,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker12,0.0,0.5951043917540311,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker13,0.0,1.062529211087948,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker14,25.0,1.134043251605743,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker15,0.0,0.8736854230196323,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker16,0.0,0.9793016715069047,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker17,0.0,1.0841946954638249,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker18,0.0,0.9778420617350125,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker19,25.0,1.7306180474989663,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker20,0.0,1.047904838282221,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker21,0.0,0.9151394010605496,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker22,0.0,0.9737464218946834,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker23,25.0,1.7150053802527432,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker24,0.0,1.0819075789552879,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker25,0.0,0.9383923619481704,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker26,12.5,1.0678183684733278,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker27,0.0,0.941972943398639,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker28,25.0,1.7333136153011908,2,8.0,application_1726669773678_0055,2024-09-20T16:51:16
worker29,0.0,0.9773407606355811,4,1.0,application_1726669773678_0055,2024-09-20T16:51:16
worker1,0.0,0.6164546932435067,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker2,0.0,0.6509420082801198,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker3,0.0,0.6620040947546757,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker4,0.0,0.6552742093586361,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker5,0.0,0.5829843492493381,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker6,0.0,0.6280313707028529,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker7,0.0,0.6437555741662271,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker8,25.0,1.1978049863586748,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker9,0.0,0.6151395017359729,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker10,0.0,0.6328632698483383,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker11,0.0,0.6134405090299722,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker12,0.0,0.5954829529993155,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker13,0.0,1.0628811139339778,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker14,25.0,1.134745584968655,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker15,0.0,0.8740311989147154,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker16,0.0,0.979677207441032,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker17,0.0,1.084535257019037,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker18,0.0,0.9782230938312653,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker19,25.0,1.731344652174438,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker20,0.0,1.0482569698124666,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker21,0.0,0.9154873799176122,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker22,0.0,0.974127668033753,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker23,25.0,1.715642140356044,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker24,0.0,1.0822905697660756,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker25,0.0,0.938777033520144,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker26,12.5,1.0678232371911234,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker27,0.0,0.9423533711008791,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker28,25.0,1.7339531748785553,2,8.0,application_1726669773678_0055,2024-09-20T16:51:18
worker29,0.0,0.9776646527710264,4,1.0,application_1726669773678_0055,2024-09-20T16:51:18
worker1,0.0,0.6168400787695094,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker2,0.0,0.6512976150150673,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker3,0.0,0.6623525605911951,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker4,0.0,0.6556255647239384,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker5,0.0,0.5832944224209768,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker6,0.0,0.6283550084460687,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker7,0.0,0.6443195092114218,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker8,25.0,1.1983916536712158,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker9,0.0,0.6154858034022714,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker10,0.0,0.6332191364271322,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker11,0.0,0.6137966201236855,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker12,0.0,0.5958772089669329,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker13,0.0,1.0632854025244387,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker14,12.5,1.1352650623793537,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker15,0.0,0.8743940957811835,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker16,0.0,0.9800543483865609,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker17,0.0,1.0848858267157535,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker18,0.0,0.9786031367692072,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker19,25.0,1.7320991581667111,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker20,0.0,1.048632909536551,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker21,0.0,0.9158749677093847,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker22,0.0,0.9745370878479154,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker23,25.0,1.7163017088236199,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker24,0.0,1.082656741471233,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker25,0.0,0.9391251865196515,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker26,12.5,1.0678279554314885,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker27,0.0,0.9427111805343946,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker28,25.0,1.7346372513039165,2,8.0,application_1726669773678_0055,2024-09-20T16:51:20
worker29,0.0,0.9780066135423926,4,1.0,application_1726669773678_0055,2024-09-20T16:51:20
worker1,0.0,0.6172226596490527,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker2,0.0,0.6516445631886358,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker3,0.0,0.662720478218215,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker4,0.0,0.6559641135373884,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker5,0.0,0.5837406183563765,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker6,0.0,0.6286994490314224,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker7,0.0,0.6448199820634493,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker8,25.0,1.1990258093061534,2,8.0,application_1726669773678_0055,2024-09-20T16:51:22
worker9,0.0,0.6158276341604929,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker10,0.0,0.6335411478075703,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker11,0.0,0.6141259491828199,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker12,0.0,0.5962588013560199,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker13,0.0,1.0636519093969232,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker14,12.5,1.1352665147705832,2,8.0,application_1726669773678_0055,2024-09-20T16:51:22
worker15,0.0,0.874724884132605,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker16,0.0,0.9804105705357391,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker17,0.0,1.0852043817178525,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker18,0.0,0.9789553341137847,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker19,25.0,1.7327731986030104,2,8.0,application_1726669773678_0055,2024-09-20T16:51:22
worker20,0.0,1.0489548075851451,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker21,0.0,0.9162076067669722,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker22,0.0,0.974971860361229,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
worker23,25.0,1.7170815643669068,2,8.0,application_1726669773678_0055,2024-09-20T16:51:22
worker24,0.0,1.083061030958521,4,1.0,application_1726669773678_0055,2024-09-20T16:51:22
