metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849783.9709334
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849787.41563
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849790.8712373
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849794.304552
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849797.7469363
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849801.1528106
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849843.7167141
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849847.00146
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849850.2534337
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849853.562682
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849856.8365297
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849860.3913736
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849863.910235
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849867.5340667
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849871.2671416
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849874.8863165
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849878.478402
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849882.5985055
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849886.1091053
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849889.601901
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849893.1047769
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849896.696795
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849900.1977925
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849903.6430142
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849907.0976624
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849910.5718691
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849914.0202556
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849917.4536812
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849921.000034
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849924.410935
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849927.7837036
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0009,1710849931.8577673
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849971.3528652
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849974.53371
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849977.7984102
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849981.0785325
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849984.4105396
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849987.7260501
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849991.47942
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849995.009062
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710849998.5755973
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850002.2409356
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850005.8127098
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850009.309012
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850012.7712452
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850016.2314217
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850019.7256486
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850023.1928422
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0010,1710850026.6576295
