metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker3",62.3,2,17.6,16741928960,297896271558,328608024768,1710857060.9036577,application_1710848715047_0067
"metricsType=""worker1",99.5,2,21.3,16741896192,376571718030,352733381710,1710857064.0147464,application_1710848715047_0067
"metricsType=""worker2",54.4,2,16.7,16741908480,308629963960,322589685724,1710857064.0158834,application_1710848715047_0067
"metricsType=""worker4",99.5,2,19.5,16741949440,361290032578,358609247081,1710857064.0146945,application_1710848715047_0067
"metricsType=""worker3",55.1,2,17.6,16741928960,298037246772,328680510935,1710857064.015933,application_1710848715047_0067
"metricsType=""worker5",99.5,2,19.3,16741928960,393460328804,354234582112,1710857064.0164456,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.2,16741945344,303122263644,324388580045,1710857064.022249,application_1710848715047_0067
"metricsType=""worker1",99.5,2,21.4,16741896192,376636670978,352870801618,1710857067.1197555,application_1710848715047_0067
"metricsType=""worker3",55.0,2,17.6,16741928960,298179711676,328750502122,1710857067.1208868,application_1710848715047_0067
"metricsType=""worker4",99.2,2,19.5,16741949440,361450442935,358769654493,1710857067.1198907,application_1710848715047_0067
"metricsType=""worker5",99.7,2,19.4,16741928960,393613562425,354387812790,1710857067.1214724,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303199249633,324532025781,1710857067.127308,application_1710848715047_0067
"metricsType=""worker2",54.2,2,16.8,16741908480,308766222323,322659364546,1710857067.122563,application_1710848715047_0067
"metricsType=""worker3",56.3,2,17.6,16741928960,298319628802,328824716396,1710857070.2358797,application_1710848715047_0067
"metricsType=""worker5",99.4,2,19.4,16741928960,393767627338,354541875027,1710857070.236358,application_1710848715047_0067
"metricsType=""worker4",99.7,2,19.6,16741949440,361609443554,358928652995,1710857070.2348325,application_1710848715047_0067
"metricsType=""worker1",99.5,2,21.4,16741896192,376705446218,353005272121,1710857070.2348976,application_1710848715047_0067
"metricsType=""worker2",55.5,2,16.8,16741908480,308906386122,322730779065,1710857070.2362366,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303275411571,324677018562,1710857070.2424695,application_1710848715047_0067
"metricsType=""worker3",55.0,2,17.6,16741928960,298462167528,328901103624,1710857073.429858,application_1710848715047_0067
"metricsType=""worker4",99.7,2,19.6,16741949440,361770495709,359089701677,1710857073.4288683,application_1710848715047_0067
"metricsType=""worker2",55.7,2,16.8,16741908480,309047790733,322803091688,1710857073.4300199,application_1710848715047_0067
"metricsType=""worker5",99.5,2,19.4,16741928960,393922020313,354696264588,1710857073.4304616,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303351699038,324822421457,1710857073.4362473,application_1710848715047_0067
"metricsType=""worker1",99.7,2,21.4,16741896192,376774172403,353140145331,1710857073.4291253,application_1710848715047_0067
"metricsType=""worker3",56.4,2,17.6,16741928960,298605007655,328976153427,1710857076.615382,application_1710848715047_0067
"metricsType=""worker4",99.7,2,19.6,16741949440,361931609501,359250812316,1710857076.6144817,application_1710848715047_0067
"metricsType=""worker2",54.7,2,16.8,16741908480,309187408970,322872517591,1710857076.6158783,application_1710848715047_0067
"metricsType=""worker6",99.8,2,20.3,16741945344,303427729898,324968639447,1710857076.6219435,application_1710848715047_0067
"metricsType=""worker5",99.7,2,19.4,16741928960,394079733260,354853975056,1710857076.616494,application_1710848715047_0067
"metricsType=""worker1",99.8,2,21.4,16741896192,376847189723,353280943453,1710857076.614825,application_1710848715047_0067
"metricsType=""worker1",99.4,2,21.4,16741896192,376912143988,353419464242,1710857079.8006608,application_1710848715047_0067
"metricsType=""worker2",53.6,2,16.8,16741908480,309326520667,322941626613,1710857079.8017316,application_1710848715047_0067
"metricsType=""worker5",99.7,2,19.4,16741928960,394238672090,355012910470,1710857079.802351,application_1710848715047_0067
"metricsType=""worker3",54.3,2,17.6,16741928960,298753764076,329051337626,1710857079.8017209,application_1710848715047_0067
"metricsType=""worker4",99.5,2,19.6,16741949440,362096956381,359416155969,1710857079.800776,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303504151788,325115058000,1710857079.808092,application_1710848715047_0067
"metricsType=""worker4",99.5,2,19.6,16741949440,362261591566,359580788429,1710857082.9813852,application_1710848715047_0067
"metricsType=""worker5",100.0,2,19.4,16741928960,394396262268,355170497914,1710857082.982954,application_1710848715047_0067
"metricsType=""worker1",99.7,2,21.5,16741896192,376987912791,353561818929,1710857082.9815767,application_1710848715047_0067
"metricsType=""worker2",54.7,2,16.8,16741908480,309471379420,323014196183,1710857082.9827085,application_1710848715047_0067
"metricsType=""worker3",54.5,2,17.6,16741928960,298894954225,329125934215,1710857082.982649,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303581655078,325264845875,1710857082.9888759,application_1710848715047_0067
"metricsType=""worker4",99.4,2,19.6,16741949440,362421943363,359741137491,1710857086.1529038,application_1710848715047_0067
"metricsType=""worker2",54.6,2,16.8,16741908480,309613613197,323085291100,1710857086.1540513,application_1710848715047_0067
"metricsType=""worker1",99.4,2,21.5,16741896192,377053575204,353703130920,1710857086.1530704,application_1710848715047_0067
"metricsType=""worker5",99.8,2,19.4,16741928960,394555072570,355329305481,1710857086.1549041,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303660450003,325414774757,1710857086.160564,application_1710848715047_0067
"metricsType=""worker3",54.5,2,17.6,16741928960,299047215179,329202471466,1710857086.1545262,application_1710848715047_0067
"metricsType=""worker2",54.7,2,16.8,16741908480,309755139148,323155046727,1710857089.3289511,application_1710848715047_0067
"metricsType=""worker3",55.4,2,17.6,16741928960,299204867696,329276839033,1710857089.3288236,application_1710848715047_0067
"metricsType=""worker1",99.8,2,21.5,16741896192,377111243474,353844142303,1710857089.3279848,application_1710848715047_0067
"metricsType=""worker5",100.0,2,19.4,16741928960,394713816693,355488046376,1710857089.3294523,application_1710848715047_0067
"metricsType=""worker4",99.7,2,19.6,16741949440,362589011296,359908202508,1710857089.327918,application_1710848715047_0067
"metricsType=""worker6",100.0,2,20.3,16741945344,303738337532,325564427518,1710857089.335325,application_1710848715047_0067
"metricsType=""worker1",99.8,2,21.5,16741896192,377169700980,353981963753,1710857092.495207,application_1710848715047_0067
"metricsType=""worker2",54.1,2,16.8,16741908480,309898206053,323226209032,1710857092.4963317,application_1710848715047_0067
"metricsType=""worker3",54.8,2,17.6,16741928960,299358423082,329351013043,1710857092.496056,application_1710848715047_0067
"metricsType=""worker4",99.8,2,19.6,16741949440,362754104967,360073308866,1710857092.4951413,application_1710848715047_0067
"metricsType=""worker5",99.5,2,19.4,16741928960,394873141756,355647368703,1710857092.4968243,application_1710848715047_0067
"metricsType=""worker6",89.5,2,17.5,16741945344,303791951643,325689939286,1710857092.502496,application_1710848715047_0067
"metricsType=""worker2",53.5,2,16.8,16741908480,310029743983,323298382074,1710857095.66685,application_1710848715047_0067
"metricsType=""worker5",99.8,2,19.4,16741928960,395033295665,355807519877,1710857095.667341,application_1710848715047_0067
"metricsType=""worker3",54.8,2,17.6,16741928960,299509667500,329425435734,1710857095.6668484,application_1710848715047_0067
"metricsType=""worker4",99.4,2,19.6,16741949440,362919319447,360238520145,1710857095.6660457,application_1710848715047_0067
"metricsType=""worker6",83.7,2,18.6,16741945344,303792031887,325749384678,1710857095.6733801,application_1710848715047_0067
"metricsType=""worker1",99.7,2,21.6,16741896192,377234221746,354123292725,1710857095.6661682,application_1710848715047_0067
"metricsType=""worker2",54.0,2,16.8,16741908480,310143067446,323373276944,1710857098.8307528,application_1710848715047_0067
"metricsType=""worker5",99.5,2,19.4,16741928960,395202975974,355963209907,1710857098.8311872,application_1710848715047_0067
"metricsType=""worker3",55.1,2,17.6,16741928960,299667816480,329500637940,1710857098.8305657,application_1710848715047_0067
"metricsType=""worker4",99.5,2,19.6,16741949440,363075374420,360394571890,1710857098.829716,application_1710848715047_0067
"metricsType=""worker6",99.8,2,21.2,16741945344,303792114238,325801885606,1710857098.837145,application_1710848715047_0067
"metricsType=""worker1",99.8,2,21.6,16741896192,377291124374,354263135519,1710857098.8304372,application_1710848715047_0067
"metricsType=""worker5",99.8,2,19.4,16741928960,395405132865,356100793256,1710857102.0030239,application_1710848715047_0067
"metricsType=""worker4",94.0,2,16.8,16741949440,363220117311,360539314920,1710857102.0014927,application_1710848715047_0067
"metricsType=""worker2",56.2,2,16.8,16741908480,310285768540,323446099531,1710857102.0026224,application_1710848715047_0067
"metricsType=""worker3",55.0,2,17.6,16741928960,299811652994,329578310734,1710857102.0024025,application_1710848715047_0067
"metricsType=""worker1",99.4,2,21.6,16741896192,377358250640,354396416667,1710857102.0018501,application_1710848715047_0067
"metricsType=""worker6",99.5,2,21.2,16741945344,303792322935,325936538116,1710857102.0087829,application_1710848715047_0067
"metricsType=""worker2",53.6,2,16.8,16741908480,310433884768,323521173865,1710857105.1791444,application_1710848715047_0067
"metricsType=""worker4",36.3,2,14.0,16741949440,363268283560,360587613502,1710857105.178105,application_1710848715047_0067
"metricsType=""worker1",99.5,2,21.6,16741896192,377430327593,354533940024,1710857105.1782875,application_1710848715047_0067
"metricsType=""worker3",50.6,2,14.9,16741928960,299933850139,329634998467,1710857105.1790771,application_1710848715047_0067
"metricsType=""worker6",99.7,2,21.2,16741945344,303792542063,326076638626,1710857105.185248,application_1710848715047_0067
"metricsType=""worker5",91.7,2,18.4,16741928960,395594533469,356223198860,1710857105.179929,application_1710848715047_0067
"metricsType=""worker1",100.0,2,21.6,16741896192,377496462256,354682545973,1710857108.326329,application_1710848715047_0067
"metricsType=""worker2",42.5,2,14.0,16741908480,310565275141,323576963379,1710857108.3273635,application_1710848715047_0067
"metricsType=""worker4",0.5,2,14.0,16741949440,363268286053,360587619151,1710857108.3264775,application_1710848715047_0067
"metricsType=""worker3",4.7,2,14.9,16741928960,300016423858,329635157805,1710857108.327323,application_1710848715047_0067
"metricsType=""worker6",99.4,2,21.2,16741945344,303792770528,326222863512,1710857108.3334956,application_1710848715047_0067
"metricsType=""worker5",4.4,2,13.8,16741928960,395665069303,356223329346,1710857108.328215,application_1710848715047_0067
"metricsType=""worker2",3.0,2,14.0,16741908480,310640036939,323577058657,1710857111.4915524,application_1710848715047_0067
"metricsType=""worker3",1.6,2,14.9,16741928960,300051538334,329635227380,1710857111.4912357,application_1710848715047_0067
"metricsType=""worker6",99.5,2,21.3,16741945344,303793001896,326368185894,1710857111.4973786,application_1710848715047_0067
"metricsType=""worker4",0.5,2,14.0,16741949440,363268289290,360587629487,1710857111.4904633,application_1710848715047_0067
"metricsType=""worker5",4.3,2,13.8,16741928960,395735757568,356223459298,1710857111.4921055,application_1710848715047_0067
"metricsType=""worker1",74.2,2,18.9,16741896192,377566910018,354788149426,1710857111.4907427,application_1710848715047_0067
"metricsType=""worker4",0.5,2,14.0,16741949440,363268330063,360587669765,1710857153.7468681,application_1710848715047_0068
"metricsType=""worker1",1.2,2,13.6,16741896192,377567896764,354788798308,1710857153.7472267,application_1710848715047_0068
"metricsType=""worker5",0.4,2,13.8,16741928960,395775202871,356223552026,1710857153.7484868,application_1710848715047_0068
"metricsType=""worker3",0.1,2,14.9,16741928960,300051974547,329635511599,1710857153.747547,application_1710848715047_0068
"metricsType=""worker2",0.6,2,14.0,16741908480,310682233384,323577330059,1710857153.74822,application_1710848715047_0068
"metricsType=""worker6",10.2,2,16.8,16741945344,303793306316,326450349100,1710857153.7537727,application_1710848715047_0068
"metricsType=""worker3",25.6,2,15.6,16741928960,300052383007,329635727854,1710857156.9933882,application_1710848715047_0068
"metricsType=""worker2",25.4,2,14.8,16741908480,310682841354,323577548239,1710857156.9940326,application_1710848715047_0068
"metricsType=""worker5",25.7,2,14.6,16741928960,395775224339,356224006721,1710857156.994362,application_1710848715047_0068
"metricsType=""worker4",25.0,2,14.7,16741949440,363268348006,360587889540,1710857156.9928455,application_1710848715047_0068
"metricsType=""worker1",25.5,2,14.3,16741896192,377567915761,354789021462,1710857156.9931595,application_1710848715047_0068
"metricsType=""worker6",18.7,2,17.2,16741945344,303793826775,326450611999,1710857157.0004268,application_1710848715047_0068
"metricsType=""worker2",99.4,2,18.5,16741908480,310717411864,323612132146,1710857160.1073456,application_1710848715047_0068
"metricsType=""worker1",99.0,2,18.1,16741896192,377594767859,354821343847,1710857160.1065397,application_1710848715047_0068
"metricsType=""worker3",99.4,2,19.8,16741928960,300094628735,329672530278,1710857160.1069784,application_1710848715047_0068
